order_id,date_of_order,product_id,price,name,quantity
887,2018-12-27 18:51:00,6,0.8,Plain Papadum,4
3739,2018-12-27 18:03:00,6,0.8,Plain Papadum,2
3740,2018-12-27 16:10:00,6,0.8,Plain Papadum,1
889,2018-12-26 18:13:00,6,0.8,Plain Papadum,6
3741,2018-12-26 17:08:00,6,0.8,Plain Papadum,3
891,2018-12-24 20:43:00,6,0.8,Plain Papadum,5
892,2018-12-24 20:12:00,6,0.8,Plain Papadum,3
893,2018-12-24 19:08:00,6,0.8,Plain Papadum,3
894,2018-12-24 19:05:00,6,0.8,Plain Papadum,5
3742,2018-12-24 19:01:00,6,0.8,Plain Papadum,2
895,2018-12-24 18:48:00,6,0.8,Plain Papadum,2
897,2018-12-24 18:36:00,6,0.8,Plain Papadum,6
898,2018-12-24 18:07:00,6,0.8,Plain Papadum,3
3743,2018-12-24 18:05:00,6,0.8,Plain Papadum,2
900,2018-12-23 19:44:00,6,0.8,Plain Papadum,4
901,2018-12-23 18:00:00,6,0.8,Plain Papadum,1
902,2018-12-23 17:58:00,6,0.8,Plain Papadum,2
903,2018-12-23 17:34:00,6,0.8,Plain Papadum,8
3744,2018-12-23 16:59:00,6,0.8,Plain Papadum,2
3745,2018-12-22 22:10:00,6,0.8,Plain Papadum,1
905,2018-12-22 19:34:00,7,0.8,Spicy Papadum,2
906,2018-12-22 19:25:00,6,0.8,Plain Papadum,4
907,2018-12-22 19:22:00,6,0.8,Plain Papadum,2
3746,2018-12-22 19:07:00,6,0.8,Plain Papadum,2
3747,2018-12-22 18:57:00,6,0.8,Plain Papadum,2
3748,2018-12-22 18:23:00,6,0.8,Plain Papadum,2
908,2018-12-22 18:22:00,6,0.8,Plain Papadum,3
908,2018-12-22 18:22:00,7,0.8,Spicy Papadum,2
909,2018-12-22 18:20:00,6,0.8,Plain Papadum,3
911,2018-12-22 17:36:00,6,0.8,Plain Papadum,3
913,2018-12-22 17:32:00,6,0.8,Plain Papadum,3
914,2018-12-22 17:27:00,6,0.8,Plain Papadum,7
916,2018-12-21 21:14:00,6,0.8,Plain Papadum,4
917,2018-12-21 20:23:00,7,0.8,Spicy Papadum,2
917,2018-12-21 20:23:00,6,0.8,Plain Papadum,1
918,2018-12-21 19:38:00,6,0.8,Plain Papadum,2
3749,2018-12-21 19:33:00,6,0.8,Plain Papadum,1
919,2018-12-21 19:22:00,6,0.8,Plain Papadum,4
920,2018-12-21 19:19:00,6,0.8,Plain Papadum,3
921,2018-12-21 19:05:00,6,0.8,Plain Papadum,4
3750,2018-12-21 19:00:00,6,0.8,Plain Papadum,2
922,2018-12-21 17:25:00,6,0.8,Plain Papadum,2
923,2018-12-21 16:49:00,6,0.8,Plain Papadum,3
924,2018-12-21 12:23:00,6,0.8,Plain Papadum,1
925,2018-12-20 19:07:00,7,0.8,Spicy Papadum,4
926,2018-12-20 18:54:00,6,0.8,Plain Papadum,2
927,2018-12-20 18:48:00,6,0.8,Plain Papadum,2
928,2018-12-20 16:26:00,6,0.8,Plain Papadum,2
3751,2018-12-19 18:08:00,6,0.8,Plain Papadum,1
3752,2018-12-18 19:09:00,6,0.8,Plain Papadum,2
3753,2018-12-18 18:34:00,6,0.8,Plain Papadum,1
931,2018-12-18 13:04:00,6,0.8,Plain Papadum,1
933,2018-12-17 20:11:00,7,0.8,Spicy Papadum,2
934,2018-12-17 19:01:00,6,0.8,Plain Papadum,2
936,2018-12-16 20:37:00,6,0.8,Plain Papadum,8
3754,2018-12-16 19:06:00,6,0.8,Plain Papadum,3
3755,2018-12-16 18:20:00,6,0.8,Plain Papadum,2
937,2018-12-16 17:36:00,6,0.8,Plain Papadum,3
938,2018-12-15 19:39:00,6,0.8,Plain Papadum,2
940,2018-12-15 18:58:00,6,0.8,Plain Papadum,2
3756,2018-12-15 18:41:00,6,0.8,Plain Papadum,2
3757,2018-12-15 18:34:00,6,0.8,Plain Papadum,2
942,2018-12-15 18:08:00,6,0.8,Plain Papadum,2
943,2018-12-15 17:58:00,6,0.8,Plain Papadum,1
944,2018-12-15 17:42:00,6,0.8,Plain Papadum,2
945,2018-12-15 17:17:00,6,0.8,Plain Papadum,5
946,2018-12-15 16:53:00,6,0.8,Plain Papadum,2
947,2018-12-15 16:22:00,6,0.8,Plain Papadum,4
948,2018-12-15 14:15:00,7,0.8,Spicy Papadum,1
948,2018-12-15 14:15:00,6,0.8,Plain Papadum,1
949,2018-12-14 19:53:00,6,0.8,Plain Papadum,1
950,2018-12-14 19:29:00,6,0.8,Plain Papadum,1
3758,2018-12-14 19:24:00,6,0.8,Plain Papadum,2
952,2018-12-14 18:47:00,6,0.8,Plain Papadum,2
953,2018-12-14 18:42:00,6,0.8,Plain Papadum,4
954,2018-12-14 17:53:00,6,0.8,Plain Papadum,4
955,2018-12-14 17:52:00,6,0.8,Plain Papadum,8
956,2018-12-14 17:42:00,6,0.8,Plain Papadum,4
957,2018-12-13 21:58:00,7,0.8,Spicy Papadum,1
3759,2018-12-13 18:44:00,7,0.8,Spicy Papadum,1
958,2018-12-13 18:34:00,6,0.8,Plain Papadum,6
3760,2018-12-13 17:54:00,6,0.8,Plain Papadum,4
959,2018-12-13 17:50:00,6,0.8,Plain Papadum,4
3761,2018-12-13 17:31:00,6,0.8,Plain Papadum,6
960,2018-12-12 21:13:00,6,0.8,Plain Papadum,1
961,2018-12-12 18:50:00,6,0.8,Plain Papadum,2
3762,2018-12-11 21:28:00,6,0.8,Plain Papadum,1
962,2018-12-11 17:16:00,6,0.8,Plain Papadum,10
962,2018-12-11 17:16:00,7,0.8,Spicy Papadum,6
965,2018-12-10 18:01:00,6,0.8,Plain Papadum,3
3763,2018-12-10 17:36:00,6,0.8,Plain Papadum,1
967,2018-12-10 15:50:00,6,0.8,Plain Papadum,1
968,2018-12-09 19:04:00,6,0.8,Plain Papadum,4
3764,2018-12-09 17:30:00,6,0.8,Plain Papadum,6
969,2018-12-08 21:03:00,6,0.8,Plain Papadum,1
970,2018-12-08 20:42:00,6,0.8,Plain Papadum,4
971,2018-12-08 19:59:00,7,0.8,Spicy Papadum,1
3765,2018-12-08 19:38:00,6,0.8,Plain Papadum,1
3766,2018-12-08 19:25:00,6,0.8,Plain Papadum,1
972,2018-12-08 19:19:00,6,0.8,Plain Papadum,2
973,2018-12-08 19:11:00,6,0.8,Plain Papadum,4
3767,2018-12-08 19:08:00,6,0.8,Plain Papadum,2
974,2018-12-08 18:52:00,6,0.8,Plain Papadum,2
3768,2018-12-08 18:48:00,6,0.8,Plain Papadum,1
975,2018-12-08 18:43:00,7,0.8,Spicy Papadum,1
3769,2018-12-08 18:19:00,6,0.8,Plain Papadum,3
3770,2018-12-08 15:44:00,6,0.8,Plain Papadum,2
3771,2018-12-07 20:33:00,6,0.8,Plain Papadum,1
976,2018-12-07 19:38:00,6,0.8,Plain Papadum,6
976,2018-12-07 19:38:00,7,0.8,Spicy Papadum,4
978,2018-12-07 19:23:00,6,0.8,Plain Papadum,2
3772,2018-12-07 18:47:00,6,0.8,Plain Papadum,4
979,2018-12-07 18:38:00,6,0.8,Plain Papadum,2
3773,2018-12-07 18:29:00,6,0.8,Plain Papadum,1
3774,2018-12-07 18:11:00,6,0.8,Plain Papadum,3
3775,2018-12-07 17:54:00,6,0.8,Plain Papadum,2
980,2018-12-06 19:22:00,6,0.8,Plain Papadum,2
981,2018-12-06 19:09:00,6,0.8,Plain Papadum,8
982,2018-12-06 18:37:00,6,0.8,Plain Papadum,4
983,2018-12-06 18:16:00,6,0.8,Plain Papadum,1
984,2018-12-04 21:00:00,7,0.8,Spicy Papadum,2
985,2018-12-04 20:31:00,6,0.8,Plain Papadum,4
986,2018-12-04 19:28:00,6,0.8,Plain Papadum,2
986,2018-12-04 19:28:00,7,0.8,Spicy Papadum,1
987,2018-12-03 18:57:00,6,0.8,Plain Papadum,4
988,2018-12-03 18:15:00,6,0.8,Plain Papadum,1
989,2018-12-03 17:41:00,6,0.8,Plain Papadum,4
3776,2018-12-03 17:00:00,6,0.8,Plain Papadum,3
991,2018-12-02 18:32:00,6,0.8,Plain Papadum,3
3777,2018-12-02 18:29:00,6,0.8,Plain Papadum,3
992,2018-12-02 18:03:00,6,0.8,Plain Papadum,4
994,2018-12-01 19:54:00,6,0.8,Plain Papadum,2
995,2018-12-01 19:52:00,6,0.8,Plain Papadum,3
996,2018-12-01 19:37:00,6,0.8,Plain Papadum,1
996,2018-12-01 19:37:00,7,0.8,Spicy Papadum,1
3778,2018-12-01 19:07:00,6,0.8,Plain Papadum,2
997,2018-12-01 18:59:00,6,0.8,Plain Papadum,2
998,2018-12-01 18:36:00,6,0.8,Plain Papadum,4
999,2018-12-01 18:25:00,6,0.8,Plain Papadum,2
3779,2018-12-01 18:13:00,6,0.8,Plain Papadum,3
1000,2018-12-01 17:58:00,6,0.8,Plain Papadum,1
1001,2018-12-01 17:50:00,6,0.8,Plain Papadum,2
3780,2018-12-01 17:42:00,6,0.8,Plain Papadum,2
1003,2018-11-30 21:41:00,6,0.8,Plain Papadum,2
3781,2018-11-30 21:39:00,6,0.8,Plain Papadum,2
1006,2018-11-30 20:44:00,7,0.8,Spicy Papadum,2
3782,2018-11-30 20:19:00,6,0.8,Plain Papadum,2
1007,2018-11-30 20:00:00,6,0.8,Plain Papadum,2
1009,2018-11-30 19:12:00,7,0.8,Spicy Papadum,3
1009,2018-11-30 19:12:00,6,0.8,Plain Papadum,2
1010,2018-11-30 19:10:00,6,0.8,Plain Papadum,3
1011,2018-11-30 19:10:00,6,0.8,Plain Papadum,4
1012,2018-11-30 19:06:00,6,0.8,Plain Papadum,4
3783,2018-11-30 18:30:00,6,0.8,Plain Papadum,2
3784,2018-11-30 18:27:00,6,0.8,Plain Papadum,2
1014,2018-11-30 18:25:00,6,0.8,Plain Papadum,4
1015,2018-11-30 18:03:00,6,0.8,Plain Papadum,12
1016,2018-11-30 17:19:00,6,0.8,Plain Papadum,5
1018,2018-11-30 17:10:00,6,0.8,Plain Papadum,2
3785,2018-11-29 19:15:00,6,0.8,Plain Papadum,4
3785,2018-11-29 19:15:00,7,0.8,Spicy Papadum,2
1019,2018-11-28 20:11:00,6,0.8,Plain Papadum,1
1020,2018-11-28 19:36:00,7,0.8,Spicy Papadum,2
3786,2018-11-28 18:56:00,6,0.8,Plain Papadum,2
1021,2018-11-27 11:48:00,6,0.8,Plain Papadum,28
3787,2018-11-25 20:33:00,6,0.8,Plain Papadum,1
1022,2018-11-25 18:47:00,6,0.8,Plain Papadum,8
1023,2018-11-25 18:37:00,6,0.8,Plain Papadum,4
1024,2018-11-25 18:12:00,6,0.8,Plain Papadum,3
1025,2018-11-25 17:40:00,6,0.8,Plain Papadum,2
1026,2018-11-25 17:33:00,6,0.8,Plain Papadum,3
1028,2018-11-24 19:16:00,6,0.8,Plain Papadum,4
1029,2018-11-24 18:47:00,6,0.8,Plain Papadum,2
1030,2018-11-24 18:29:00,6,0.8,Plain Papadum,2
3788,2018-11-24 18:28:00,6,0.8,Plain Papadum,2
3789,2018-11-24 18:24:00,6,0.8,Plain Papadum,1
1032,2018-11-24 18:11:00,7,0.8,Spicy Papadum,2
1034,2018-11-24 17:13:00,6,0.8,Plain Papadum,1
3790,2018-11-23 19:43:00,6,0.8,Plain Papadum,2
1035,2018-11-23 19:20:00,6,0.8,Plain Papadum,1
3791,2018-11-23 18:20:00,6,0.8,Plain Papadum,2
1036,2018-11-23 17:46:00,6,0.8,Plain Papadum,2
1037,2018-11-23 17:39:00,6,0.8,Plain Papadum,2
3792,2018-11-22 18:05:00,6,0.8,Plain Papadum,4
1038,2018-11-21 21:22:00,6,0.8,Plain Papadum,2
3793,2018-11-21 19:34:00,7,0.8,Spicy Papadum,1
1040,2018-11-21 18:22:00,6,0.8,Plain Papadum,4
3794,2018-11-20 19:24:00,6,0.8,Plain Papadum,2
3795,2018-11-20 19:22:00,6,0.8,Plain Papadum,2
1041,2018-11-20 18:39:00,6,0.8,Plain Papadum,4
1042,2018-11-19 18:04:00,6,0.8,Plain Papadum,4
1043,2018-11-19 17:27:00,6,0.8,Plain Papadum,1
1044,2018-11-18 21:50:00,6,0.8,Plain Papadum,3
1045,2018-11-18 19:58:00,6,0.8,Plain Papadum,2
3796,2018-11-18 18:38:00,6,0.8,Plain Papadum,1
1046,2018-11-18 18:05:00,6,0.8,Plain Papadum,3
1047,2018-11-18 18:01:00,6,0.8,Plain Papadum,1
1048,2018-11-18 17:50:00,6,0.8,Plain Papadum,4
1049,2018-11-18 17:32:00,6,0.8,Plain Papadum,2
3797,2018-11-18 17:32:00,6,0.8,Plain Papadum,4
1050,2018-11-17 21:41:00,7,0.8,Spicy Papadum,1
3798,2018-11-17 20:13:00,7,0.8,Spicy Papadum,2
1052,2018-11-17 19:39:00,6,0.8,Plain Papadum,4
1054,2018-11-17 19:28:00,6,0.8,Plain Papadum,1
1055,2018-11-17 19:07:00,6,0.8,Plain Papadum,2
1056,2018-11-17 18:46:00,6,0.8,Plain Papadum,1
1056,2018-11-17 18:46:00,7,0.8,Spicy Papadum,1
1057,2018-11-17 18:40:00,6,0.8,Plain Papadum,6
1058,2018-11-17 18:27:00,6,0.8,Plain Papadum,2
3799,2018-11-17 18:01:00,6,0.8,Plain Papadum,4
1060,2018-11-17 14:06:00,6,0.8,Plain Papadum,1
1061,2018-11-16 20:17:00,6,0.8,Plain Papadum,5
1062,2018-11-16 20:10:00,6,0.8,Plain Papadum,5
1063,2018-11-16 19:56:00,6,0.8,Plain Papadum,3
1064,2018-11-16 19:46:00,6,0.8,Plain Papadum,4
3800,2018-11-16 19:14:00,6,0.8,Plain Papadum,1
1065,2018-11-16 18:52:00,6,0.8,Plain Papadum,3
1066,2018-11-16 18:41:00,6,0.8,Plain Papadum,1
1067,2018-11-16 18:23:00,6,0.8,Plain Papadum,3
1068,2018-11-16 17:50:00,6,0.8,Plain Papadum,1
1069,2018-11-16 17:48:00,6,0.8,Plain Papadum,2
3801,2018-11-16 12:12:00,6,0.8,Plain Papadum,4
3802,2018-11-15 18:51:00,6,0.8,Plain Papadum,3
3803,2018-11-15 18:44:00,6,0.8,Plain Papadum,4
1073,2018-11-14 19:21:00,6,0.8,Plain Papadum,4
1074,2018-11-13 20:19:00,7,0.8,Spicy Papadum,2
1075,2018-11-13 20:08:00,6,0.8,Plain Papadum,1
1077,2018-11-12 19:16:00,6,0.8,Plain Papadum,2
1078,2018-11-12 18:27:00,6,0.8,Plain Papadum,3
3804,2018-11-12 17:49:00,6,0.8,Plain Papadum,4
1081,2018-11-11 19:30:00,6,0.8,Plain Papadum,1
1082,2018-11-11 18:30:00,6,0.8,Plain Papadum,2
3805,2018-11-11 17:32:00,6,0.8,Plain Papadum,5
1083,2018-11-11 17:30:00,6,0.8,Plain Papadum,2
1084,2018-11-10 21:15:00,6,0.8,Plain Papadum,2
1086,2018-11-10 19:08:00,6,0.8,Plain Papadum,2
1087,2018-11-10 18:54:00,6,0.8,Plain Papadum,3
1087,2018-11-10 18:54:00,7,0.8,Spicy Papadum,3
1088,2018-11-10 18:54:00,7,0.8,Spicy Papadum,1
1089,2018-11-10 18:51:00,7,0.8,Spicy Papadum,2
1091,2018-11-10 18:37:00,6,0.8,Plain Papadum,6
1092,2018-11-10 18:30:00,6,0.8,Plain Papadum,2
3806,2018-11-10 18:19:00,6,0.8,Plain Papadum,1
3807,2018-11-10 18:06:00,6,0.8,Plain Papadum,3
1093,2018-11-10 18:00:00,6,0.8,Plain Papadum,1
1095,2018-11-10 17:37:00,6,0.8,Plain Papadum,2
1096,2018-11-09 18:56:00,6,0.8,Plain Papadum,2
1097,2018-11-09 18:17:00,6,0.8,Plain Papadum,2
1098,2018-11-09 17:22:00,6,0.8,Plain Papadum,4
1101,2018-11-08 18:02:00,6,0.8,Plain Papadum,3
1102,2018-11-08 17:28:00,6,0.8,Plain Papadum,1
3808,2018-11-07 18:18:00,7,0.8,Spicy Papadum,1
3809,2018-11-07 18:08:00,6,0.8,Plain Papadum,3
1104,2018-11-07 16:35:00,6,0.8,Plain Papadum,6
3810,2018-11-07 16:29:00,6,0.8,Plain Papadum,2
1105,2018-11-07 12:11:00,6,0.8,Plain Papadum,4
1107,2018-11-05 19:51:00,7,0.8,Spicy Papadum,3
1108,2018-11-05 19:27:00,6,0.8,Plain Papadum,6
1109,2018-11-05 19:17:00,6,0.8,Plain Papadum,4
3811,2018-11-05 19:03:00,6,0.8,Plain Papadum,3
1110,2018-11-05 18:09:00,6,0.8,Plain Papadum,1
1111,2018-11-04 19:25:00,6,0.8,Plain Papadum,3
3812,2018-11-04 15:44:00,6,0.8,Plain Papadum,8
1113,2018-11-03 18:59:00,6,0.8,Plain Papadum,3
3813,2018-11-03 18:56:00,6,0.8,Plain Papadum,2
1114,2018-11-03 18:44:00,6,0.8,Plain Papadum,2
1115,2018-11-03 18:09:00,6,0.8,Plain Papadum,8
3814,2018-11-03 17:44:00,6,0.8,Plain Papadum,4
3815,2018-11-03 17:22:00,6,0.8,Plain Papadum,3
3815,2018-11-03 17:22:00,7,0.8,Spicy Papadum,2
1116,2018-11-03 15:59:00,6,0.8,Plain Papadum,2
1119,2018-11-02 19:53:00,6,0.8,Plain Papadum,2
1121,2018-11-02 19:22:00,6,0.8,Plain Papadum,1
1122,2018-11-02 18:16:00,6,0.8,Plain Papadum,2
3816,2018-11-02 18:08:00,6,0.8,Plain Papadum,2
1123,2018-11-02 17:53:00,6,0.8,Plain Papadum,1
3817,2018-11-02 16:53:00,6,0.8,Plain Papadum,3
1124,2018-11-01 19:21:00,6,0.8,Plain Papadum,4
1126,2018-10-31 19:24:00,6,0.8,Plain Papadum,4
1127,2018-10-31 18:11:00,6,0.8,Plain Papadum,3
1128,2018-10-31 12:14:00,6,0.8,Plain Papadum,1
1129,2018-10-30 19:24:00,6,0.8,Plain Papadum,2
3818,2018-10-28 19:40:00,6,0.8,Plain Papadum,3
1131,2018-10-28 19:40:00,6,0.8,Plain Papadum,4
1132,2018-10-28 18:16:00,7,0.8,Spicy Papadum,2
1132,2018-10-28 18:16:00,6,0.8,Plain Papadum,3
3819,2018-10-28 18:01:00,6,0.8,Plain Papadum,4
1135,2018-10-28 15:04:00,6,0.8,Plain Papadum,6
3820,2018-10-27 21:49:00,6,0.8,Plain Papadum,1
1136,2018-10-27 21:38:00,7,0.8,Spicy Papadum,4
1137,2018-10-27 18:35:00,6,0.8,Plain Papadum,1
1137,2018-10-27 18:35:00,7,0.8,Spicy Papadum,1
3821,2018-10-27 18:34:00,6,0.8,Plain Papadum,2
1138,2018-10-27 17:46:00,6,0.8,Plain Papadum,2
1139,2018-10-27 17:43:00,6,0.8,Plain Papadum,4
1140,2018-10-27 17:19:00,6,0.8,Plain Papadum,2
3822,2018-10-27 15:58:00,6,0.8,Plain Papadum,2
3823,2018-10-26 20:22:00,6,0.8,Plain Papadum,2
1142,2018-10-26 20:06:00,6,0.8,Plain Papadum,2
1143,2018-10-26 19:52:00,6,0.8,Plain Papadum,6
1144,2018-10-26 19:44:00,6,0.8,Plain Papadum,2
3824,2018-10-26 19:21:00,6,0.8,Plain Papadum,1
1146,2018-10-26 19:04:00,6,0.8,Plain Papadum,4
1147,2018-10-26 19:03:00,6,0.8,Plain Papadum,1
3825,2018-10-26 17:24:00,6,0.8,Plain Papadum,2
1148,2018-10-25 17:43:00,6,0.8,Plain Papadum,4
1149,2018-10-24 20:24:00,6,0.8,Plain Papadum,2
3826,2018-10-24 17:43:00,6,0.8,Plain Papadum,1
1151,2018-10-24 13:00:00,7,0.8,Spicy Papadum,2
1152,2018-10-23 18:56:00,6,0.8,Plain Papadum,2
3827,2018-10-23 14:44:00,6,0.8,Plain Papadum,1
3828,2018-10-22 19:20:00,6,0.8,Plain Papadum,2
1154,2018-10-21 18:13:00,6,0.8,Plain Papadum,2
3829,2018-10-21 11:35:00,6,0.8,Plain Papadum,3
1155,2018-10-20 19:53:00,6,0.8,Plain Papadum,7
1156,2018-10-20 19:34:00,6,0.8,Plain Papadum,1
1157,2018-10-20 19:27:00,6,0.8,Plain Papadum,1
1159,2018-10-20 19:16:00,6,0.8,Plain Papadum,1
3830,2018-10-20 19:04:00,6,0.8,Plain Papadum,2
1160,2018-10-20 18:58:00,6,0.8,Plain Papadum,4
1162,2018-10-20 18:40:00,6,0.8,Plain Papadum,2
1163,2018-10-20 18:39:00,6,0.8,Plain Papadum,2
1164,2018-10-20 17:54:00,6,0.8,Plain Papadum,4
1165,2018-10-20 17:50:00,6,0.8,Plain Papadum,7
3831,2018-10-20 17:31:00,6,0.8,Plain Papadum,4
3832,2018-10-20 17:30:00,6,0.8,Plain Papadum,6
1167,2018-10-19 20:06:00,6,0.8,Plain Papadum,12
1168,2018-10-19 19:21:00,6,0.8,Plain Papadum,3
3833,2018-10-19 19:19:00,6,0.8,Plain Papadum,3
1169,2018-10-19 19:03:00,6,0.8,Plain Papadum,5
1170,2018-10-19 19:02:00,6,0.8,Plain Papadum,2
1171,2018-10-19 18:36:00,6,0.8,Plain Papadum,4
1172,2018-10-19 18:31:00,6,0.8,Plain Papadum,3
1173,2018-10-19 18:31:00,6,0.8,Plain Papadum,1
1174,2018-10-19 18:07:00,6,0.8,Plain Papadum,2
1175,2018-10-19 17:38:00,6,0.8,Plain Papadum,4
1176,2018-10-19 17:28:00,6,0.8,Plain Papadum,1
1177,2018-10-19 17:10:00,6,0.8,Plain Papadum,2
1177,2018-10-19 17:10:00,7,0.8,Spicy Papadum,2
1178,2018-10-19 13:55:00,6,0.8,Plain Papadum,2
1179,2018-10-18 20:49:00,7,0.8,Spicy Papadum,2
1180,2018-10-18 19:03:00,7,0.8,Spicy Papadum,2
3834,2018-10-18 18:44:00,6,0.8,Plain Papadum,1
3834,2018-10-18 18:44:00,7,0.8,Spicy Papadum,1
3835,2018-10-18 17:59:00,6,0.8,Plain Papadum,2
3836,2018-10-18 17:12:00,6,0.8,Plain Papadum,3
3837,2018-10-17 18:17:00,6,0.8,Plain Papadum,2
1181,2018-10-17 17:48:00,6,0.8,Plain Papadum,1
1181,2018-10-17 17:48:00,7,0.8,Spicy Papadum,1
1182,2018-10-17 17:44:00,6,0.8,Plain Papadum,2
1183,2018-10-16 20:38:00,6,0.8,Plain Papadum,6
1184,2018-10-16 19:44:00,6,0.8,Plain Papadum,3
3838,2018-10-16 19:36:00,6,0.8,Plain Papadum,4
1185,2018-10-16 19:19:00,6,0.8,Plain Papadum,3
1187,2018-10-16 17:39:00,6,0.8,Plain Papadum,1
3839,2018-10-15 18:29:00,6,0.8,Plain Papadum,3
1189,2018-10-13 19:17:00,6,0.8,Plain Papadum,3
3840,2018-10-13 19:03:00,6,0.8,Plain Papadum,3
1190,2018-10-13 18:51:00,6,0.8,Plain Papadum,1
3841,2018-10-13 17:48:00,6,0.8,Plain Papadum,3
1192,2018-10-12 20:16:00,6,0.8,Plain Papadum,2
1193,2018-10-12 19:19:00,6,0.8,Plain Papadum,4
1194,2018-10-12 19:14:00,6,0.8,Plain Papadum,1
3842,2018-10-12 18:53:00,6,0.8,Plain Papadum,3
1195,2018-10-12 18:40:00,6,0.8,Plain Papadum,3
3843,2018-10-12 18:17:00,6,0.8,Plain Papadum,2
1196,2018-10-12 17:37:00,6,0.8,Plain Papadum,2
1198,2018-10-12 17:21:00,6,0.8,Plain Papadum,3
3844,2018-10-11 18:24:00,6,0.8,Plain Papadum,3
3845,2018-10-10 19:49:00,6,0.8,Plain Papadum,3
3846,2018-10-10 18:47:00,6,0.8,Plain Papadum,1
1202,2018-10-09 20:33:00,7,0.8,Spicy Papadum,3
1203,2018-10-09 12:10:00,6,0.8,Plain Papadum,2
1204,2018-10-07 19:31:00,6,0.8,Plain Papadum,4
1205,2018-10-07 18:35:00,6,0.8,Plain Papadum,2
3847,2018-10-07 18:28:00,6,0.8,Plain Papadum,4
1207,2018-10-07 18:03:00,6,0.8,Plain Papadum,3
3848,2018-10-06 19:36:00,6,0.8,Plain Papadum,2
3849,2018-10-06 19:09:00,6,0.8,Plain Papadum,2
1208,2018-10-06 18:56:00,6,0.8,Plain Papadum,2
1209,2018-10-06 18:54:00,6,0.8,Plain Papadum,4
1210,2018-10-06 18:25:00,6,0.8,Plain Papadum,4
3850,2018-10-06 18:25:00,6,0.8,Plain Papadum,3
3851,2018-10-06 17:40:00,6,0.8,Plain Papadum,5
1211,2018-10-06 15:54:00,6,0.8,Plain Papadum,3
1212,2018-10-05 19:36:00,6,0.8,Plain Papadum,1
3852,2018-10-05 19:33:00,6,0.8,Plain Papadum,4
3853,2018-10-05 19:15:00,6,0.8,Plain Papadum,4
1213,2018-10-05 19:04:00,6,0.8,Plain Papadum,4
1214,2018-10-05 18:57:00,6,0.8,Plain Papadum,3
1215,2018-10-05 18:44:00,6,0.8,Plain Papadum,3
3854,2018-10-05 17:24:00,6,0.8,Plain Papadum,2
1217,2018-10-04 20:21:00,7,0.8,Spicy Papadum,1
3855,2018-10-04 17:57:00,6,0.8,Plain Papadum,2
1218,2018-10-03 20:21:00,6,0.8,Plain Papadum,4
3856,2018-10-02 20:09:00,6,0.8,Plain Papadum,3
1219,2018-10-02 19:00:00,7,0.8,Spicy Papadum,1
1220,2018-10-01 19:21:00,6,0.8,Plain Papadum,4
1221,2018-10-01 17:53:00,6,0.8,Plain Papadum,2
1222,2018-09-30 17:51:00,6,0.8,Plain Papadum,2
1223,2018-09-30 17:33:00,6,0.8,Plain Papadum,1
1224,2018-09-30 16:12:00,6,0.8,Plain Papadum,2
3857,2018-09-29 21:26:00,6,0.8,Plain Papadum,4
3858,2018-09-29 20:04:00,6,0.8,Plain Papadum,4
1225,2018-09-29 19:26:00,6,0.8,Plain Papadum,2
3859,2018-09-29 19:23:00,6,0.8,Plain Papadum,2
1226,2018-09-29 18:53:00,6,0.8,Plain Papadum,6
3860,2018-09-29 18:41:00,6,0.8,Plain Papadum,5
1228,2018-09-29 18:39:00,7,0.8,Spicy Papadum,2
1228,2018-09-29 18:39:00,6,0.8,Plain Papadum,1
3861,2018-09-29 17:50:00,6,0.8,Plain Papadum,4
3861,2018-09-29 17:50:00,7,0.8,Spicy Papadum,1
1229,2018-09-29 17:11:00,6,0.8,Plain Papadum,1
3862,2018-09-29 17:00:00,6,0.8,Plain Papadum,4
3863,2018-09-28 20:27:00,6,0.8,Plain Papadum,1
3864,2018-09-28 20:20:00,6,0.8,Plain Papadum,1
3865,2018-09-28 19:26:00,6,0.8,Plain Papadum,3
3866,2018-09-28 19:11:00,6,0.8,Plain Papadum,2
1234,2018-09-28 18:46:00,6,0.8,Plain Papadum,8
1235,2018-09-28 18:37:00,6,0.8,Plain Papadum,3
3867,2018-09-28 18:25:00,6,0.8,Plain Papadum,4
1236,2018-09-27 21:03:00,7,0.8,Spicy Papadum,1
1237,2018-09-27 19:38:00,6,0.8,Plain Papadum,1
1239,2018-09-27 18:26:00,7,0.8,Spicy Papadum,1
1240,2018-09-27 17:06:00,6,0.8,Plain Papadum,2
3868,2018-09-26 18:06:00,6,0.8,Plain Papadum,2
1242,2018-09-25 18:21:00,6,0.8,Plain Papadum,1
1243,2018-09-25 17:48:00,6,0.8,Plain Papadum,3
3869,2018-09-24 18:06:00,6,0.8,Plain Papadum,7
3870,2018-09-24 17:58:00,6,0.8,Plain Papadum,4
3871,2018-09-23 21:39:00,6,0.8,Plain Papadum,1
1244,2018-09-23 19:58:00,6,0.8,Plain Papadum,2
1245,2018-09-23 19:29:00,6,0.8,Plain Papadum,2
1246,2018-09-23 19:12:00,6,0.8,Plain Papadum,2
1247,2018-09-23 18:29:00,6,0.8,Plain Papadum,2
1248,2018-09-23 17:55:00,6,0.8,Plain Papadum,3
1250,2018-09-23 17:39:00,7,0.8,Spicy Papadum,2
1251,2018-09-22 20:40:00,6,0.8,Plain Papadum,6
